Gene	PRAS	log2PRAS	rank
RNU1-93P	0	0	6767
RNU1-96P	0	0	6767
RNU11	0	0	6767
RNU2-10P	0	0	6767
RNU2-11P	0	0	6767
RNU2-12P	0	0	6767
RNU2-13P	0	0	6767
RNU2-15P	0	0	6767
RNU2-16P	0	0	6767
RNU2-17P	0	0	6767
RNU2-19P	0	0	6767
RNU2-20P	0	0	6767
RNU2-21P	0	0	6767
RNU2-22P	0	0	6767
RNU2-28P	0	0	6767
RNU2-30P	0	0	6767
RNU2-31P	0	0	6767
RNU2-34P	0	0	6767
RNU2-37P	0	0	6767
RNU2-38P	0	0	6767
RNU2-39P	0	0	6767
RNU2-40P	0	0	6767
RNU2-41P	0	0	6767
RNU2-44P	0	0	6767
RNU2-49P	0	0	6767
RNU2-63P	0	0	6767
RNU2-64P	0	0	6767
RNU2-66P	0	0	6767
RNU2-70P	0	0	6767
RNU2-9P	0	0	6767
RNU4-11P	0	0	6767
RNU4-21P	0	0	6767
RNU4-27P	0	0	6767
RNU4-28P	0	0	6767
RNU4-33P	0	0	6767
RNU4-38P	0	0	6767
RNU4-42P	0	0	6767
RNU4-43P	0	0	6767
RNU4-48P	0	0	6767
RNU4-49P	0	0	6767
RNU4-4P	0	0	6767
RNU4-51P	0	0	6767
RNU4-56P	0	0	6767
RNU4-57P	0	0	6767
RNU4-59P	0	0	6767
RNU4-61P	0	0	6767
RNU4-62P	0	0	6767
RNU4-63P	0	0	6767
RNU4-64P	0	0	6767
RNU4-69P	0	0	6767
RNU4-73P	0	0	6767
RNU4-75P	0	0	6767
RNU4-77P	0	0	6767
RNU4-78P	0	0	6767
RNU4-79P	0	0	6767
RNU4-84P	0	0	6767
RNU4-85P	0	0	6767
RNU4-87P	0	0	6767
RNU4-88P	0	0	6767
RNU4-89P	0	0	6767
RNU4-8P	0	0	6767
RNU4-90P	0	0	6767
RNU4-91P	0	0	6767
RNU4ATAC13P	0	0	6767
RNU4ATAC17P	0	0	6767
RNU4ATAC4P	0	0	6767
RNU4ATAC8P	0	0	6767
RNU4ATAC9P	0	0	6767
RNU5A-2P	0	0	6767
RNU5A-5P	0	0	6767
RNU5B-2P	0	0	6767
RNU5B-3P	0	0	6767
RNU5E-1	0	0	6767
RNU5E-3P	0	0	6767
RNU5E-4P	0	0	6767
RNU5E-6P	0	0	6767
RNU5E-7P	0	0	6767
RNU5E-8P	0	0	6767
RNU5E-9P	0	0	6767
RNU5F-1	0	0	6767
RNU5F-2P	0	0	6767
RNU5F-6P	0	0	6767
RNU5F-8P	0	0	6767
RNU6-1000P	0	0	6767
RNU6-1001P	0	0	6767
RNU6-1003P	0	0	6767
RNU6-1006P	0	0	6767
RNU6-1007P	0	0	6767
RNU6-1008P	0	0	6767
RNU6-100P	0	0	6767
RNU6-1022P	0	0	6767
RNU6-1024P	0	0	6767
RNU6-1026P	0	0	6767
RNU6-1027P	0	0	6767
RNU6-1029P	0	0	6767
RNU6-1031P	0	0	6767
RNU6-1042P	0	0	6767
RNU6-1045P	0	0	6767
RNU6-1047P	0	0	6767
RNU6-1048P	0	0	6767
RNU6-1049P	0	0	6767
RNU6-1051P	0	0	6767
RNU6-1053P	0	0	6767
RNU6-1054P	0	0	6767
RNU6-1055P	0	0	6767
RNU6-1059P	0	0	6767
RNU6-105P	0	0	6767
RNU6-1062P	0	0	6767
RNU6-106P	0	0	6767
RNU6-1071P	0	0	6767
RNU6-1072P	0	0	6767
RNU6-1074P	0	0	6767
RNU6-1079P	0	0	6767
RNU6-107P	0	0	6767
RNU6-1081P	0	0	6767
RNU6-1089P	0	0	6767
RNU6-108P	0	0	6767
RNU6-1094P	0	0	6767
RNU6-1096P	0	0	6767
RNU6-1098P	0	0	6767
RNU6-1099P	0	0	6767
RNU6-1100P	0	0	6767
RNU6-1101P	0	0	6767
RNU6-1102P	0	0	6767
RNU6-1105P	0	0	6767
RNU6-1109P	0	0	6767
RNU6-110P	0	0	6767
RNU6-1112P	0	0	6767
RNU6-1116P	0	0	6767
RNU6-1117P	0	0	6767
RNU6-1119P	0	0	6767
RNU6-111P	0	0	6767
RNU6-1120P	0	0	6767
RNU6-1122P	0	0	6767
RNU6-1127P	0	0	6767
RNU6-1129P	0	0	6767
RNU6-112P	0	0	6767
RNU6-1132P	0	0	6767
RNU6-1140P	0	0	6767
RNU6-1145P	0	0	6767
RNU6-1147P	0	0	6767
RNU6-1168P	0	0	6767
RNU6-1171P	0	0	6767
RNU6-1174P	0	0	6767
RNU6-1176P	0	0	6767
RNU6-1177P	0	0	6767
RNU6-1180P	0	0	6767
RNU6-1181P	0	0	6767
RNU6-1187P	0	0	6767
RNU6-1190P	0	0	6767
RNU6-1194P	0	0	6767
RNU6-1195P	0	0	6767
RNU6-1196P	0	0	6767
RNU6-1199P	0	0	6767
RNU6-119P	0	0	6767
RNU6-1200P	0	0	6767
RNU6-1205P	0	0	6767
RNU6-1206P	0	0	6767
RNU6-1208P	0	0	6767
RNU6-1211P	0	0	6767
RNU6-1214P	0	0	6767
RNU6-1215P	0	0	6767
RNU6-1216P	0	0	6767
RNU6-1217P	0	0	6767
RNU6-121P	0	0	6767
RNU6-1227P	0	0	6767
RNU6-1230P	0	0	6767
RNU6-1232P	0	0	6767
RNU6-1233P	0	0	6767
RNU6-1236P	0	0	6767
RNU6-1237P	0	0	6767
RNU6-1240P	0	0	6767
RNU6-1245P	0	0	6767
RNU6-1246P	0	0	6767
RNU6-1248P	0	0	6767
RNU6-1252P	0	0	6767
RNU6-1256P	0	0	6767
RNU6-125P	0	0	6767
RNU6-1263P	0	0	6767
RNU6-1265P	0	0	6767
RNU6-1270P	0	0	6767
RNU6-1275P	0	0	6767
RNU6-1279P	0	0	6767
RNU6-127P	0	0	6767
RNU6-1281P	0	0	6767
RNU6-1282P	0	0	6767
RNU6-1283P	0	0	6767
RNU6-1284P	0	0	6767
RNU6-1285P	0	0	6767
RNU6-1288P	0	0	6767
RNU6-128P	0	0	6767
RNU6-1290P	0	0	6767
RNU6-1294P	0	0	6767
RNU6-1296P	0	0	6767
RNU6-1297P	0	0	6767
RNU6-1298P	0	0	6767
RNU6-1301P	0	0	6767
RNU6-1304P	0	0	6767
RNU6-1305P	0	0	6767
RNU6-1308P	0	0	6767
RNU6-1309P	0	0	6767
RNU6-1310P	0	0	6767
RNU6-1312P	0	0	6767
RNU6-1317P	0	0	6767
RNU6-1318P	0	0	6767
RNU6-1319P	0	0	6767
RNU6-1320P	0	0	6767
RNU6-1325P	0	0	6767
RNU6-1330P	0	0	6767
RNU6-1333P	0	0	6767
RNU6-1336P	0	0	6767
RNU6-135P	0	0	6767
RNU6-136P	0	0	6767
RNU6-137P	0	0	6767
RNU6-138P	0	0	6767
RNU6-139P	0	0	6767
RNU6-143P	0	0	6767
RNU6-145P	0	0	6767
RNU6-151P	0	0	6767
RNU6-152P	0	0	6767
RNU6-157P	0	0	6767
RNU6-158P	0	0	6767
RNU6-160P	0	0	6767
RNU6-161P	0	0	6767
RNU6-169P	0	0	6767
RNU6-171P	0	0	6767
RNU6-173P	0	0	6767
RNU6-175P	0	0	6767
RNU6-176P	0	0	6767
RNU6-179P	0	0	6767
RNU6-180P	0	0	6767
RNU6-182P	0	0	6767
RNU6-183P	0	0	6767
RNU6-187P	0	0	6767
RNU6-191P	0	0	6767
RNU6-197P	0	0	6767
RNU6-198P	0	0	6767
RNU6-204P	0	0	6767
RNU6-205P	0	0	6767
RNU6-210P	0	0	6767
RNU6-211P	0	0	6767
RNU6-217P	0	0	6767
RNU6-221P	0	0	6767
RNU6-224P	0	0	6767
RNU6-230P	0	0	6767
RNU6-232P	0	0	6767
RNU6-234P	0	0	6767
RNU6-235P	0	0	6767
RNU6-239P	0	0	6767
RNU6-242P	0	0	6767
RNU6-243P	0	0	6767
RNU6-259P	0	0	6767
RNU6-25P	0	0	6767
RNU6-268P	0	0	6767
RNU6-26P	0	0	6767
RNU6-272P	0	0	6767
RNU6-276P	0	0	6767
RNU6-281P	0	0	6767
RNU6-282P	0	0	6767
RNU6-284P	0	0	6767
RNU6-289P	0	0	6767
RNU6-290P	0	0	6767
RNU6-291P	0	0	6767
RNU6-294P	0	0	6767
RNU6-299P	0	0	6767
RNU6-304P	0	0	6767
RNU6-307P	0	0	6767
RNU6-308P	0	0	6767
RNU6-310P	0	0	6767
RNU6-312P	0	0	6767
RNU6-315P	0	0	6767
RNU6-31P	0	0	6767
RNU6-32P	0	0	6767
RNU6-334P	0	0	6767
RNU6-335P	0	0	6767
RNU6-342P	0	0	6767
RNU6-348P	0	0	6767
RNU6-34P	0	0	6767
RNU6-351P	0	0	6767
RNU6-352P	0	0	6767
RNU6-358P	0	0	6767
RNU6-35P	0	0	6767
RNU6-360P	0	0	6767
RNU6-363P	0	0	6767
RNU6-367P	0	0	6767
RNU6-369P	0	0	6767
RNU6-370P	0	0	6767
RNU6-371P	0	0	6767
RNU6-373P	0	0	6767
RNU6-374P	0	0	6767
RNU6-377P	0	0	6767
RNU6-378P	0	0	6767
RNU6-381P	0	0	6767
RNU6-386P	0	0	6767
RNU6-387P	0	0	6767
RNU6-395P	0	0	6767
RNU6-402P	0	0	6767
RNU6-403P	0	0	6767
RNU6-40P	0	0	6767
RNU6-410P	0	0	6767
RNU6-412P	0	0	6767
RNU6-414P	0	0	6767
RNU6-418P	0	0	6767
RNU6-41P	0	0	6767
RNU6-420P	0	0	6767
RNU6-424P	0	0	6767
RNU6-425P	0	0	6767
RNU6-428P	0	0	6767
RNU6-429P	0	0	6767
RNU6-42P	0	0	6767
RNU6-431P	0	0	6767
RNU6-433P	0	0	6767
RNU6-436P	0	0	6767
RNU6-439P	0	0	6767
RNU6-440P	0	0	6767
RNU6-448P	0	0	6767
RNU6-451P	0	0	6767
RNU6-454P	0	0	6767
RNU6-461P	0	0	6767
RNU6-462P	0	0	6767
RNU6-465P	0	0	6767
RNU6-469P	0	0	6767
RNU6-473P	0	0	6767
RNU6-474P	0	0	6767
RNU6-479P	0	0	6767
RNU6-47P	0	0	6767
RNU6-480P	0	0	6767
RNU6-481P	0	0	6767
RNU6-482P	0	0	6767
RNU6-483P	0	0	6767
RNU6-484P	0	0	6767
RNU6-486P	0	0	6767
RNU6-487P	0	0	6767
RNU6-488P	0	0	6767
RNU6-48P	0	0	6767
RNU6-499P	0	0	6767
RNU6-4P	0	0	6767
RNU6-501P	0	0	6767
RNU6-503P	0	0	6767
RNU6-505P	0	0	6767
RNU6-506P	0	0	6767
RNU6-507P	0	0	6767
RNU6-508P	0	0	6767
RNU6-509P	0	0	6767
RNU6-510P	0	0	6767
RNU6-511P	0	0	6767
RNU6-512P	0	0	6767
RNU6-514P	0	0	6767
RNU6-520P	0	0	6767
RNU6-524P	0	0	6767
RNU6-531P	0	0	6767
RNU6-536P	0	0	6767
RNU6-537P	0	0	6767
RNU6-540P	0	0	6767
RNU6-542P	0	0	6767
RNU6-546P	0	0	6767
RNU6-547P	0	0	6767
RNU6-548P	0	0	6767
RNU6-550P	0	0	6767
RNU6-551P	0	0	6767
RNU6-553P	0	0	6767
RNU6-557P	0	0	6767
RNU6-561P	0	0	6767
RNU6-566P	0	0	6767
RNU6-570P	0	0	6767
RNU6-573P	0	0	6767
RNU6-577P	0	0	6767
RNU6-578P	0	0	6767
RNU6-579P	0	0	6767
RNU6-580P	0	0	6767
RNU6-582P	0	0	6767
RNU6-583P	0	0	6767
RNU6-584P	0	0	6767
RNU6-586P	0	0	6767
RNU6-5P	0	0	6767
RNU6-601P	0	0	6767
RNU6-605P	0	0	6767
RNU6-606P	0	0	6767
RNU6-608P	0	0	6767
RNU6-609P	0	0	6767
RNU6-612P	0	0	6767
RNU6-613P	0	0	6767
RNU6-615P	0	0	6767
RNU6-617P	0	0	6767
RNU6-619P	0	0	6767
RNU6-620P	0	0	6767
RNU6-621P	0	0	6767
RNU6-622P	0	0	6767
RNU6-624P	0	0	6767
RNU6-627P	0	0	6767
RNU6-629P	0	0	6767
RNU6-634P	0	0	6767
RNU6-635P	0	0	6767
RNU6-636P	0	0	6767
RNU6-637P	0	0	6767
RNU6-640P	0	0	6767
RNU6-642P	0	0	6767
RNU6-644P	0	0	6767
RNU6-646P	0	0	6767
RNU6-647P	0	0	6767
RNU6-649P	0	0	6767
RNU6-651P	0	0	6767
RNU6-652P	0	0	6767
RNU6-658P	0	0	6767
RNU6-660P	0	0	6767
RNU6-661P	0	0	6767
RNU6-662P	0	0	6767
RNU6-664P	0	0	6767
RNU6-668P	0	0	6767
RNU6-670P	0	0	6767
RNU6-674P	0	0	6767
RNU6-675P	0	0	6767
RNU6-678P	0	0	6767
RNU6-679P	0	0	6767
RNU6-680P	0	0	6767
RNU6-681P	0	0	6767
RNU6-685P	0	0	6767
RNU6-692P	0	0	6767
RNU6-693P	0	0	6767
RNU6-695P	0	0	6767
RNU6-699P	0	0	6767
RNU6-701P	0	0	6767
RNU6-704P	0	0	6767
RNU6-712P	0	0	6767
RNU6-715P	0	0	6767
RNU6-716P	0	0	6767
RNU6-718P	0	0	6767
RNU6-720P	0	0	6767
RNU6-723P	0	0	6767
RNU6-724P	0	0	6767
RNU6-725P	0	0	6767
RNU6-726P	0	0	6767
RNU6-727P	0	0	6767
RNU6-731P	0	0	6767
RNU6-733P	0	0	6767
RNU6-738P	0	0	6767
RNU6-739P	0	0	6767
RNU6-744P	0	0	6767
RNU6-746P	0	0	6767
RNU6-747P	0	0	6767
RNU6-750P	0	0	6767
RNU6-752P	0	0	6767
RNU6-753P	0	0	6767
RNU6-755P	0	0	6767
RNU6-760P	0	0	6767
RNU6-762P	0	0	6767
RNU6-763P	0	0	6767
RNU6-766P	0	0	6767
RNU6-771P	0	0	6767
RNU6-774P	0	0	6767
RNU6-775P	0	0	6767
RNU6-776P	0	0	6767
RNU6-777P	0	0	6767
RNU6-778P	0	0	6767
RNU6-784P	0	0	6767
RNU6-787P	0	0	6767
RNU6-788P	0	0	6767
RNU6-789P	0	0	6767
RNU6-791P	0	0	6767
RNU6-792P	0	0	6767
RNU6-804P	0	0	6767
RNU6-806P	0	0	6767
RNU6-809P	0	0	6767
RNU6-812P	0	0	6767
RNU6-815P	0	0	6767
RNU6-817P	0	0	6767
RNU6-818P	0	0	6767
RNU6-821P	0	0	6767
RNU6-822P	0	0	6767
RNU6-823P	0	0	6767
RNU6-827P	0	0	6767
RNU6-828P	0	0	6767
RNU6-830P	0	0	6767
RNU6-836P	0	0	6767
RNU6-838P	0	0	6767
RNU6-843P	0	0	6767
RNU6-848P	0	0	6767
RNU6-851P	0	0	6767
RNU6-853P	0	0	6767
RNU6-856P	0	0	6767
RNU6-858P	0	0	6767
RNU6-860P	0	0	6767
RNU6-865P	0	0	6767
RNU6-873P	0	0	6767
RNU6-877P	0	0	6767
RNU6-880P	0	0	6767
RNU6-882P	0	0	6767
RNU6-884P	0	0	6767
RNU6-887P	0	0	6767
RNU6-891P	0	0	6767
RNU6-89P	0	0	6767
RNU6-901P	0	0	6767
RNU6-904P	0	0	6767
RNU6-905P	0	0	6767
RNU6-907P	0	0	6767
RNU6-909P	0	0	6767
RNU6-910P	0	0	6767
RNU6-913P	0	0	6767
RNU6-915P	0	0	6767
RNU6-922P	0	0	6767
RNU6-923P	0	0	6767
RNU6-931P	0	0	6767
RNU6-932P	0	0	6767
RNU6-936P	0	0	6767
RNU6-939P	0	0	6767
RNU6-942P	0	0	6767
RNU6-947P	0	0	6767
RNU6-948P	0	0	6767
RNU6-949P	0	0	6767
RNU6-951P	0	0	6767
RNU6-958P	0	0	6767
RNU6-959P	0	0	6767
RNU6-95P	0	0	6767
RNU6-961P	0	0	6767
RNU6-964P	0	0	6767
RNU6-965P	0	0	6767
RNU6-968P	0	0	6767
RNU6-969P	0	0	6767
RNU6-970P	0	0	6767
RNU6-983P	0	0	6767
RNU6-986P	0	0	6767
RNU6-989P	0	0	6767
RNU6-991P	0	0	6767
RNU6-997P	0	0	6767
RNU6-998P	0	0	6767
RNU6-999P	0	0	6767
RNU6ATAC10P	0	0	6767
RNU6ATAC13P	0	0	6767
RNU6ATAC14P	0	0	6767
RNU6ATAC15P	0	0	6767
RNU6ATAC16P	0	0	6767
RNU6ATAC18P	0	0	6767
RNU6ATAC19P	0	0	6767
RNU6ATAC24P	0	0	6767
RNU6ATAC26P	0	0	6767
RNU6ATAC27P	0	0	6767
RNU6ATAC29P	0	0	6767
RNU6ATAC2P	0	0	6767
RNU6ATAC31P	0	0	6767
RNU6ATAC35P	0	0	6767
RNU6ATAC36P	0	0	6767
RNU6ATAC37P	0	0	6767
RNU6ATAC4P	0	0	6767
RNU6ATAC5P	0	0	6767
RNU6ATAC6P	0	0	6767
RNU6V	0	0	6767
RNU7-104P	0	0	6767
RNU7-10P	0	0	6767
RNU7-110P	0	0	6767
RNU7-113P	0	0	6767
RNU7-119P	0	0	6767
RNU7-11P	0	0	6767
RNU7-121P	0	0	6767
RNU7-123P	0	0	6767
RNU7-126P	0	0	6767
RNU7-127P	0	0	6767
RNU7-128P	0	0	6767
RNU7-130P	0	0	6767
RNU7-136P	0	0	6767
RNU7-138P	0	0	6767
RNU7-13P	0	0	6767
RNU7-147P	0	0	6767
RNU7-148P	0	0	6767
RNU7-149P	0	0	6767
RNU7-151P	0	0	6767
RNU7-161P	0	0	6767
RNU7-172P	0	0	6767
RNU7-175P	0	0	6767
RNU7-176P	0	0	6767
RNU7-179P	0	0	6767
RNU7-182P	0	0	6767
RNU7-183P	0	0	6767
RNU7-18P	0	0	6767
RNU7-190P	0	0	6767
RNU7-192P	0	0	6767
RNU7-194P	0	0	6767
RNU7-196P	0	0	6767
RNU7-197P	0	0	6767
RNU7-19P	0	0	6767
RNU7-200P	0	0	6767
RNU7-29P	0	0	6767
RNU7-2P	0	0	6767
RNU7-34P	0	0	6767
RNU7-45P	0	0	6767
RNU7-46P	0	0	6767
RNU7-47P	0	0	6767
RNU7-53P	0	0	6767
RNU7-57P	0	0	6767
RNU7-62P	0	0	6767
RNU7-70P	0	0	6767
RNU7-73P	0	0	6767
RNU7-74P	0	0	6767
RNU7-75P	0	0	6767
RNU7-80P	0	0	6767
RNU7-81P	0	0	6767
RNU7-82P	0	0	6767
RNU7-8P	0	0	6767
RNU7-95P	0	0	6767
RNU7-96P	0	0	6767
RNU7-9P	0	0	6767
RNVU1-14	0	0	6767
RNVU1-15	0	0	6767
RNVU1-17	0	0	6767
RNVU1-19	0	0	6767
RNVU1-21	0	0	6767
RNVU1-22	0	0	6767
RNVU1-23	0	0	6767
RNVU1-24	0	0	6767
RNVU1-25	0	0	6767
RNVU1-26	0	0	6767
RNVU1-27	0	0	6767
RNVU1-29	0	0	6767
RNVU1-2A	0	0	6767
RNVU1-3	0	0	6767
RNVU1-30	0	0	6767
RNVU1-4	0	0	6767
RNVU1-6	0	0	6767
RNVU1-7	0	0	6767
RNVU1-8	0	0	6767
RNY1P12	0	0	6767
RNY1P13	0	0	6767
RNY1P14	0	0	6767
RNY3P1	0	0	6767
RNY3P13	0	0	6767
RNY4P16	0	0	6767
RNY4P17	0	0	6767
RNY4P19	0	0	6767
RNY4P25	0	0	6767
RNY4P34	0	0	6767
RNY4P7	0	0	6767
RO60	0	0	6767
ROBO2	0	0	6767
ROPN1	0	0	6767
ROPN1B	0	0	6767
ROPN1L	0	0	6767
ROPN1L-AS1	0	0	6767
ROR1	0	0	6767
ROR1-AS1	0	0	6767
RORC	0	0	6767
RPA2	0	0	6767
RPAP2	0	0	6767
RPE	0	0	6767
RPE65	0	0	6767
RPF1	0	0	6767
RPIA	0	0	6767
RPL15	0	0	6767
RPL22	0	0	6767
RPL22L1	0	0	6767
RPL34	0	0	6767
RPL34-AS1	0	0	6767
RPL35A	0	0	6767
RPL39L	0	0	6767
RPL9	0	0	6767
RPP14	0	0	6767
RPPH1-3P	0	0	6767
RPRM	0	0	6767
RPS6KA1	0	0	6767
RPS6KC1	0	0	6767
RPSA	0	0	6767
RPTN	0	0	6767
RPUSD3	0	0	6767
RRAGC	0	0	6767
RRH	0	0	6767
RRNAD1	0	0	6767
RRP15	0	0	6767
RRP9	0	0	6767
RSAD2	0	0	6767
RSBN1	0	0	6767
RSC1A1	0	0	6767
RSPO1	0	0	6767
RSRC1	0	0	6767
RSRP1	0	0	6767
RTCA	0	0	6767
RTCA-AS1	0	0	6767
RTP1	0	0	6767
RTP2	0	0	6767
RTP3	0	0	6767
RTP4	0	0	6767
RTP5	0	0	6767
RUBCN	0	0	6767
RUFY3	0	0	6767
RUFY4	0	0	6767
RUNX3	0	0	6767
RUSC1	0	0	6767
RUSC1-AS1	0	0	6767
RUVBL1-AS1	0	0	6767
RWDD3	0	0	6767
RWDD4	0	0	6767
RXFP1	0	0	6767
RXFP3	0	0	6767
RXFP4	0	0	6767
RXRG	0	0	6767
RYBP	0	0	6767
RYK	0	0	6767
RYR2	0	0	6767
S100A1	0	0	6767
S100A10	0	0	6767
S100A11	0	0	6767
S100A12	0	0	6767
S100A13	0	0	6767
S100A14	0	0	6767
S100A16	0	0	6767
S100A2	0	0	6767
S100A3	0	0	6767
S100A4	0	0	6767
S100A5	0	0	6767
S100A6	0	0	6767
S100A7	0	0	6767
S100A7A	0	0	6767
S100A7L2	0	0	6767
S100A8	0	0	6767
S100A9	0	0	6767
S100P	0	0	6767
S100PBP	0	0	6767
S100Z	0	0	6767
S1PR1	0	0	6767
SACM1L	0	0	6767
SAG	0	0	6767
SAMD11	0	0	6767
SAMD13	0	0	6767
SAMD7	0	0	6767
SAMMSON	0	0	6767
SAP130	0	0	6767
SAP30	0	0	6767
SAP30-DT	0	0	6767
SARS1	0	0	6767
SASS6	0	0	6767
SATB1	0	0	6767
SATB1-AS1	0	0	6767
SATB2	0	0	6767
SATB2-AS1	0	0	6767
SCAANT1	0	0	6767
SCAMP1	0	0	6767
SCAMP1-AS1	0	0	6767
SCAMP3	0	0	6767
SCARB2	0	0	6767
SCARNA1	0	0	6767
SCARNA18	0	0	6767
SCARNA18B	0	0	6767
SCARNA21B	0	0	6767
SCARNA22	0	0	6767
SCARNA3	0	0	6767
SCARNA4	0	0	6767
SCARNA6	0	0	6767
SCCPDH	0	0	6767
SCD5	0	0	6767
SCFD2	0	0	6767
SCG2	0	0	6767
SCHIP1	0	0	6767
SCHLAP1	0	0	6767
SCLT1	0	0	6767
SCLY	0	0	6767
SCMH1	0	0	6767
SCN10A	0	0	6767
SCN11A	0	0	6767
SCN1A-AS1	0	0	6767
SCN2A	0	0	6767
SCN3A	0	0	6767
SCN5A	0	0	6767
SCN7A	0	0	6767
SCNM1	0	0	6767
SCNN1D	0	0	6767
SCOC	0	0	6767
SCOC-AS1	0	0	6767
SCP2	0	0	6767
SCRG1	0	0	6767
SCRN3	0	0	6767
SCTR	0	0	6767
SCYGR1	0	0	6767
SCYGR10	0	0	6767
SCYGR2	0	0	6767
SCYGR3	0	0	6767
SCYGR4	0	0	6767
SCYGR5	0	0	6767
SCYGR6	0	0	6767
SCYGR7	0	0	6767
SCYGR8	0	0	6767
SCYL3	0	0	6767
SDAD1	0	0	6767
SDC3	0	0	6767
SDCCAG8	0	0	6767
SDE2	0	0	6767
SDHA	0	0	6767
SDHB	0	0	6767
SDHC	0	0	6767
SEC16B	0	0	6767
SEC22A	0	0	6767
SEC22C	0	0	6767
SEC24B	0	0	6767
SEC24B-AS1	0	0	6767
SEC24D	0	0	6767
SEC62	0	0	6767
SEC62-AS1	0	0	6767
SEL1L3	0	0	6767
SELE	0	0	6767
SELENBP1	0	0	6767
SELENOF	0	0	6767
SELENOI	0	0	6767
SELENOK	0	0	6767
SELENON	0	0	6767
SELENOT	0	0	6767
SELL	0	0	6767
SELP	0	0	6767
SEMA3B-AS1	0	0	6767
SEMA3F	0	0	6767
SEMA3G	0	0	6767
SEMA4A	0	0	6767
SEMA4C	0	0	6767
SEMA4F	0	0	6767
SEMA5A	0	0	6767
SEMA5A-AS1	0	0	6767
SEMA5B	0	0	6767
SEMA6A	0	0	6767
SEMA6A-AS1	0	0	6767
SEMA6A-AS2	0	0	6767
SEMA6C	0	0	6767
SENP2	0	0	6767
SENP5	0	0	6767
SENP7	0	0	6767
SEPSECS	0	0	6767
SEPSECS-AS1	0	0	6767
SEPTIN10	0	0	6767
SEPTIN11	0	0	6767
SEPTIN8	0	0	6767
SERF1A	0	0	6767
SERF1B	0	0	6767
SERINC2	0	0	6767
SERINC5	0	0	6767
SERP1	0	0	6767
SERPINC1	0	0	6767
SERPINE2	0	0	6767
SERPINI1	0	0	6767
SERPINI2	0	0	6767
SERTAD2	0	0	6767
SERTAD4	0	0	6767
SERTAD4-AS1	0	0	6767
SESN2	0	0	6767
SETD2	0	0	6767
SETD7	0	0	6767
SETD9	0	0	6767
SETDB1	0	0	6767
SETMAR	0	0	6767
SETSIP	0	0	6767
SF3A3	0	0	6767
SF3B4	0	0	6767
SFMBT1	0	0	6767
SFN	0	0	6767
SFRP2	0	0	6767
SFT2D2	0	0	6767
SFT2D3	0	0	6767
SFTPB	0	0	6767
SFXN5	0	0	6767
SGCB	0	0	6767
SGIP1	0	0	6767
SGMS2	0	0	6767
SGO1	0	0	6767
SGO1-AS1	0	0	6767
SGO2	0	0	6767
SGPP2	0	0	6767
SGTB	0	0	6767
SH2D1B	0	0	6767
SH2D2A	0	0	6767
SH2D5	0	0	6767
SH2D6	0	0	6767
SH3BGRL3	0	0	6767
SH3BP2	0	0	6767
SH3BP5	0	0	6767
SH3BP5-AS1	0	0	6767
SH3BP5L	0	0	6767
SH3D21	0	0	6767
SH3RF1	0	0	6767
SH3RF3	0	0	6767
SH3RF3-AS1	0	0	6767
SH3TC1	0	0	6767
SH3YL1	0	0	6767
SHCBP1L	0	0	6767
SHE	0	0	6767
SHISA3	0	0	6767
SHISA4	0	0	6767
SHISA5	0	0	6767
SHISAL2A	0	0	6767
SHISAL2B	0	0	6767
SHLD3	0	0	6767
SHOX2	0	0	6767
SHQ1	0	0	6767
SHROOM1	0	0	6767
SHROOM3	0	0	6767
SI	0	0	6767
SIAH2	0	0	6767
SIAH2-AS1	0	0	6767
SIDT1	0	0	6767
SIDT1-AS1	0	0	6767
SIKE1	0	0	6767
SILC1	0	0	6767
SIPA1L2	0	0	6767
SIX2	0	0	6767
SIX3	0	0	6767
SIX3-AS1	0	0	6767
SKI	0	0	6767
SKIL	0	0	6767
SKP2	0	0	6767
SLAIN2	0	0	6767
SLAMF1	0	0	6767
SLAMF6	0	0	6767
SLAMF7	0	0	6767
SLAMF8	0	0	6767
SLAMF9	0	0	6767
SLBP	0	0	6767
SLC10A4	0	0	6767
SLC10A6	0	0	6767
SLC10A7	0	0	6767
SLC11A1	0	0	6767
SLC12A2	0	0	6767
SLC12A7	0	0	6767
SLC12A8	0	0	6767
SLC15A2	0	0	6767
SLC16A1-AS1	0	0	6767
SLC16A14	0	0	6767
SLC16A4	0	0	6767
SLC19A2	0	0	6767
SLC19A3	0	0	6767
SLC1A3	0	0	6767
SLC1A4	0	0	6767
SLC1A7	0	0	6767
SLC22A13	0	0	6767
SLC22A14	0	0	6767
SLC22A15	0	0	6767
SLC22A4	0	0	6767
SLC22A5	0	0	6767
SLC23A3	0	0	6767
SLC25A12	0	0	6767
SLC25A20	0	0	6767
SLC25A24	0	0	6767
SLC25A26	0	0	6767
SLC25A31	0	0	6767
SLC25A33	0	0	6767
SLC25A34	0	0	6767
SLC25A34-AS1	0	0	6767
SLC25A36	0	0	6767
SLC25A38	0	0	6767
SLC25A4	0	0	6767
SLC25A44	0	0	6767
SLC25A46	0	0	6767
SLC26A1	0	0	6767
SLC26A6	0	0	6767
SLC26A9	0	0	6767
SLC27A3	0	0	6767
SLC27A6	0	0	6767
SLC2A1-AS1	0	0	6767
SLC2A2	0	0	6767
SLC2A5	0	0	6767
SLC2A7	0	0	6767
